TIPO_GRUPO,NOMBRE_MASACRE,MUNICIPIO,DEPARTAMENTO,LATITUDE,LONGITUDE,IMAGENES,URL,FECHA,GRUPO_ARMADO,ANIO
PARAMILITARES,LA LINDOSA,SAN JOSÉ DEL GUAVIARE,GUAVIARE,2.559992,-72.647293,http://rutasdelconflicto.com/admin/imagenes/sanjoseguaviarejuancarlos_sierra.jpeg,http://rutasdelconflicto.com/interna.php?masacre=329,3/25/2002,PARAMILITARES DEL BLOQUE CENTAUROS (1997  - 2005),2002
PARAMILITARES,LAGOS DEL DORADO,MIRAFLORES,GUAVIARE,1.318415,-71.946816,http://rutasdelconflicto.com/admin/imagenes/sanjoseguaviareleondariopelaez2(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=331,9/16/2004,PARAMILITARES DEL BLOQUE CENTAUROS (1997  - 2005),2004
PARAMILITARES,CUNDAY 2004,CUNDAY,TOLIMA,4.075491,-74.590487,http://rutasdelconflicto.com/admin/imagenes/cunday2004.jpg,http://rutasdelconflicto.com/interna.php?masacre=481,9/03/2004,PARAMILITARES DEL BLOQUE CENTAUROS (1997  - 2005),2004
PARAMILITARES,SAN TEODORO,LA PRIMAVERA,VICHADA,5.357879611,-70.45274734,http://rutasdelconflicto.com/admin/imagenes/santeodoro.jpg,http://rutasdelconflicto.com/interna.php?masacre=533,5/03/1999,PARAMILITARES DEL BLOQUE CENTAUROS (1997  - 2005),1999
PARAMILITARES,TURBO - DICIEMBRE 1993,TURBO,ANTIOQUIA,7.928696,-76.624642,http://rutasdelconflicto.com/admin/imagenes/turbodiciembre1993.jpg,http://rutasdelconflicto.com/interna.php?masacre=718,12/09/1993,COMANDOS POPULARES  - EX EPL (1992  - 1995),1993
PARAMILITARES,CAREPA 1995,CAREPA,ANTIOQUIA,7.757939,-76.655315,http://rutasdelconflicto.com/admin/imagenes/carepa1995.jpg,http://rutasdelconflicto.com/interna.php?masacre=719,7/06/1995,COMANDOS POPULARES  - EX EPL (1992  - 1995),1995
PARAMILITARES,VALPARAÍSO,VALPARAÍSO,CAQUETA,1.070504,-75.595894,http://rutasdelconflicto.com/admin/imagenes/valparaiso.jpg,http://rutasdelconflicto.com/interna.php?masacre=30,2/20/2001,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2001
PARAMILITARES,MARMATO,MARMATO,CALDAS,5.47483847,-75.59886307,http://rutasdelconflicto.com/admin/imagenes/marmatomuno.jpg,http://rutasdelconflicto.com/interna.php?masacre=32,10/11/2001,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2001
PARAMILITARES,DOSQUEBRADAS,DOSQUEBRADAS,RISARALDA,4.838009654,-75.66799164,http://rutasdelconflicto.com/admin/imagenes/dosquebradas.jpg,http://rutasdelconflicto.com/interna.php?masacre=58,2/26/2003,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2003
PARAMILITARES,PÉNJAMO,BARRANCABERMEJA,SANTANDER,7.142001,-73.84062,http://rutasdelconflicto.com/admin/imagenes/barranca.jpg,http://rutasdelconflicto.com/interna.php?masacre=165,3/14/2005,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2005
PARAMILITARES,COMUNA 7,BARRANCABERMEJA,SANTANDER,7.074318,-73.866841,http://rutasdelconflicto.com/admin/imagenes/comuna7_barranca_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=166,11/15/2000,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2000
PARAMILITARES,EL PIÑAL,SIMITÍ,BOLIVAR,7.783333,-73.883333,http://rutasdelconflicto.com/admin/imagenes/SimitiAlcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=198,8/07/1999,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),1999
PARAMILITARES,LA HERRADURA,RIOSUCIO Y SUPÍA,CALDAS,5.448157,-75.676489,http://rutasdelconflicto.com/admin/imagenes/laherradura.jpg,http://rutasdelconflicto.com/interna.php?masacre=211,6/08/2003,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2003
PARAMILITARES,CHINCHINÁ,CHINCHINÁ Y MANIZALES,CALDAS,4.982531126,-75.60653687,http://rutasdelconflicto.com/admin/imagenes/chinchina.jpg,http://rutasdelconflicto.com/interna.php?masacre=212,10/11/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,LA RUEDA,RIOSUCIO,CALDAS,5.42325,-75.700399,http://rutasdelconflicto.com/admin/imagenes/larueda.JPG,http://rutasdelconflicto.com/interna.php?masacre=259,11/24/2001,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2001
PARAMILITARES,PALESTINA,PALESTINA,CALDAS,5.110478822,-75.70266724,http://rutasdelconflicto.com/admin/imagenes/palestina.jpg,http://rutasdelconflicto.com/interna.php?masacre=260,1/25/2003,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2003
PARAMILITARES,QUINCHÍA - OCTUBRE 2002,QUINCHÍA,RISARALDA,5.324465527,-75.72755814,http://rutasdelconflicto.com/admin/imagenes/quinchiaoctubre2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=264,10/22/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,QUINCHÍA - MAYO 2002,QUINCHÍA,RISARALDA,5.361041463,-75.69185257,http://rutasdelconflicto.com/admin/imagenes/quinchiam2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=265,5/11/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,BAR GATO NEGRO,BARBOSA,SANTANDER,5.933,-73.621,http://rutasdelconflicto.com/admin/imagenes/barbosa.jpg,http://rutasdelconflicto.com/interna.php?masacre=406,8/08/2001,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2001
PARAMILITARES,BARRANCABERMEJA - OCTUBRE DE 2000,BARRANCABERMEJA,SANTANDER,7.078194,-73.886668,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja.jpg,http://rutasdelconflicto.com/interna.php?masacre=418,10/04/2001,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2001
PARAMILITARES,MESETA DE SAN RAFAEL,BARRANCABERMEJA,SANTANDER,7.15004,-73.56668,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja_2.jpg,http://rutasdelconflicto.com/interna.php?masacre=419,4/07/2003,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2003
PARAMILITARES,SAN PABLO - ENERO DE 1999,SAN PABLO,BOLIVAR,7.4825,-73.925,http://rutasdelconflicto.com/admin/imagenes/sanpabloenerode1999.jpg,http://rutasdelconflicto.com/interna.php?masacre=420,1/08/1999,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),1999
PARAMILITARES,SIMITÍ - OCTUBRE DE 1999,SIMITÍ,BOLIVAR,7.926149,-73.970779,http://rutasdelconflicto.com/admin/imagenes/simiti.jpg,http://rutasdelconflicto.com/interna.php?masacre=421,10/16/1999,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),1999
PARAMILITARES,BARRANCABERMEJA - AGOSTO DE 2000,BARRANCABERMEJA,SANTANDER,7.067589,-73.831994,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja_3.jpg,http://rutasdelconflicto.com/interna.php?masacre=429,8/26/2000,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2000
PARAMILITARES,NEIRA 2002,NEIRA,CALDAS,5.167541,-75.51944,http://rutasdelconflicto.com/admin/imagenes/neira2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=476,1/17/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,MANIZALES - FEBRERO 2002,MANIZALES Y CHINCHINÁ,CALDAS,5.064954,-75.529,http://rutasdelconflicto.com/admin/imagenes/manizalesfebrero.jpg,http://rutasdelconflicto.com/interna.php?masacre=477,2/16/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,MANIZALES - OCTUBRE 2002,MANIZALES,CALDAS,5.018101,-75.438058,http://rutasdelconflicto.com/admin/imagenes/manizales_carlos_pineda.jpg,http://rutasdelconflicto.com/interna.php?masacre=538,10/30/2002,PARAMILITARES DEL BLOQUE CENTRAL BOLÍVAR (2000  - 2006),2002
PARAMILITARES,BARRANCABERMEJA - AGOSTO DE 1998,BARRANCABERMEJA,SANTANDER,7.056771,-73.853901,http://rutasdelconflicto.com/admin/imagenes/barranca_agosto_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=163,8/19/1998,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1998
PARAMILITARES,BARRANCABERMEJA SEPTIEMBRE DE 1998,BARRANCABERMEJA,SANTANDER,7.054216,-73.843452,http://rutasdelconflicto.com/admin/imagenes/barranca_septiembre_98_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=164,9/30/1998,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1998
PARAMILITARES,BARRANCABERMEJA - OCTUBRE DE 1998,BARRANCABERMEJA,SANTANDER,7.079429,-73.851868,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja_oct_98.jpg,http://rutasdelconflicto.com/interna.php?masacre=200,10/14/1998,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1998
PARAMILITARES,BARRANCABERMEJA - NOVIEMBRE DE 1998,BARRANCABERMEJA,SANTANDER,7.059859,-73.846002,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja_nov_98.jpg,http://rutasdelconflicto.com/interna.php?masacre=201,11/12/1998,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1998
PARAMILITARES,BARRANCABERMEJA - MAYO DE 1998,BARRANCABERMEJA,SANTANDER,7.06333,-73.844225,http://rutasdelconflicto.com/admin/imagenes/barranca_mayo_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=202,5/13/1998,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1998
PARAMILITARES,BARRANCABERMEJA - MARZO DE 1997,BARRANCABERMEJA,SANTANDER,7.062564,-73.853408,http://rutasdelconflicto.com/admin/imagenes/barranca_marzo_97_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=203,3/04/1997,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1997
PARAMILITARES,BARRANCABERMEJA - FEBRERO DE 1999,BARRANCABERMEJA,SANTANDER,7.066667,-73.85,http://rutasdelconflicto.com/admin/imagenes/barrancabermeja_4.jpg,http://rutasdelconflicto.com/interna.php?masacre=430,2/28/1999,AUTODEFENSAS DE SANTANDER Y DEL SUR DEL CESAR (1993  - 1999),1999
PARAMILITARES,MATAL DE FLOR AMARILLO,ARAUCA,ARAUCA,7.079769437,-70.7583046,http://rutasdelconflicto.com/admin/imagenes/mataldefloramarillo.jpg,http://rutasdelconflicto.com/interna.php?masacre=61,11/24/2003,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2003
PARAMILITARES,COROCITO,TAME,ARAUCA,6.561955043,-71.69969559,http://rutasdelconflicto.com/admin/imagenes/cuartacorocito.jpg,http://rutasdelconflicto.com/interna.php?masacre=62,2/08/2003,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2003
PARAMILITARES,FLOR AMARILLO Y CRAVO CHARRO,ARAUCA,ARAUCA,6.68319186,-70.43266296,http://rutasdelconflicto.com/admin/imagenes/quintafloramarilloycravocharro.jpg,http://rutasdelconflicto.com/interna.php?masacre=63,5/19/2004,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2004
PARAMILITARES,CRAVO NORTE Y PUERTO RONDÓN,CRAVO NORTE Y PUERTO RONDÓN,ARAUCA,6.30028379,-70.19971848,http://rutasdelconflicto.com/admin/imagenes/cravonorteypuertorondon.jpg,http://rutasdelconflicto.com/interna.php?masacre=64,3/09/2004,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2004
PARAMILITARES,CARACOL,ARAUCA,ARAUCA,6.932391109,-70.27318954,http://rutasdelconflicto.com/admin/imagenes/caracoles.jpg,http://rutasdelconflicto.com/interna.php?masacre=65,3/04/2003,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2003
PARAMILITARES,SARAVENA 2003,SARAVENA,ARAUCA,6.959314551,-71.88148499,http://rutasdelconflicto.com/admin/imagenes/quintasaravena.jpg,http://rutasdelconflicto.com/interna.php?masacre=70,7/22/2003,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2003
PARAMILITARES,TAME 2002,TAME,ARAUCA,6.459622506,-71.73574448,http://rutasdelconflicto.com/admin/imagenes/tame2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=319,3/12/2002,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2002
PARAMILITARES,TALLERES MUNICIPALES,TAME,ARAUCA,6.46329,-71.723484,http://rutasdelconflicto.com/admin/imagenes/talleresmunicipales.jpg,http://rutasdelconflicto.com/interna.php?masacre=387,12/19/2002,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2002
PARAMILITARES,ARAUCA 2002,ARAUCA,ARAUCA,6.927449,-70.876976,http://rutasdelconflicto.com/admin/imagenes/arauca.jpg,http://rutasdelconflicto.com/interna.php?masacre=388,7/23/2002,PARAMILITARES DEL BLOQUE VENCEDORES DE ARAUCA (2000  - 2005),2002
PARAMILITARES,SANTA CECILIA,ASTREA,CESAR,9.53167,-73.793288,http://rutasdelconflicto.com/admin/imagenes/santa_cecilia.jpg,http://rutasdelconflicto.com/interna.php?masacre=16,1/03/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,EL SALADO 1997,CARMEN DE BOLÍVAR,BOLIVAR,9.580185,-75.036757,http://rutasdelconflicto.com/admin/imagenes/el_salado.jpg,http://rutasdelconflicto.com/interna.php?masacre=72,3/23/1997,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1997
PARAMILITARES,EL PIÑON,EL PIÑON,MAGDALENA,10.349399,-74.615149,http://rutasdelconflicto.com/admin/imagenes/el_pinon.jpg,http://rutasdelconflicto.com/interna.php?masacre=75,1/09/1999,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1999
PARAMILITARES,CIÉNAGA GRANDE,SITIO NUEVO,MAGDALENA,10.827784,-74.573717,http://rutasdelconflicto.com/admin/imagenes/nueva_venecia.jpg,http://rutasdelconflicto.com/interna.php?masacre=76,11/22/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,TROJAS DE CATACA,PUEBLO VIEJO,MAGDALENA,10.97304433,-74.32748795,http://rutasdelconflicto.com/admin/imagenes/trojas_de_cataca.jpg,http://rutasdelconflicto.com/interna.php?masacre=77,2/10/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,EL SALADO 2000,CARMEN DE BOLÍVAR,BOLIVAR,9.581285,-75.034733,http://rutasdelconflicto.com/admin/imagenes/el_salado_2000.jpg,http://rutasdelconflicto.com/interna.php?masacre=78,2/18/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,CURUMANÍ,CURUMANÍ,CESAR,9.199546,-73.537588,http://rutasdelconflicto.com/admin/imagenes/curumani.jpg,http://rutasdelconflicto.com/interna.php?masacre=82,7/25/1999,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1999
PARAMILITARES,LOMAS VERDES Y NUEVO HORIZONTE,CURUMANÍ,CESAR,8.754794702,-73.51501465,http://rutasdelconflicto.com/admin/imagenes/cucumani2.jpg,http://rutasdelconflicto.com/interna.php?masacre=83,12/05/2005,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2005
PARAMILITARES,BAHÍA PORTETE,URIBÍA,GUAJIRA,11.93453955,-71.99684143,http://rutasdelconflicto.com/admin/imagenes/bahia_portete(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=84,4/18/2004,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2004
PARAMILITARES,VILLANUEVA,VILLANUEVA,GUAJIRA,10.599981,-72.98332,http://rutasdelconflicto.com/admin/imagenes/villanueva.jpg,http://rutasdelconflicto.com/interna.php?masacre=85,12/07/1998,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1998
PARAMILITARES,ESTADOS UNIDOS II,BECERRIL,CESAR,9.709818,-73.277706,http://rutasdelconflicto.com/admin/imagenes/EstadosUnidosJuanCarlosSierra.jpeg,http://rutasdelconflicto.com/interna.php?masacre=86,1/18/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,LA MAJAYURA,MAICAO,GUAJIRA,11.18446438,-72.2996521,http://rutasdelconflicto.com/admin/imagenes/lamajayura.jpg,http://rutasdelconflicto.com/interna.php?masacre=100,9/11/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,MAICAO,MAICAO,GUAJIRA,11.364597,-72.232414,http://rutasdelconflicto.com/admin/imagenes/maicao.jpg,http://rutasdelconflicto.com/interna.php?masacre=101,4/11/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,LA PUNTA DE LOS REMEDIOS,DIBULLA,GUAJIRA,11.27100961,-73.30970764,http://rutasdelconflicto.com/admin/imagenes/lapuntadelosremedios.jpg,http://rutasdelconflicto.com/interna.php?masacre=102,9/11/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,URUMITA 2004,URUMITA,GUAJIRA,10.48848706,-72.97050476,http://rutasdelconflicto.com/admin/imagenes/urumita2004.jpg,http://rutasdelconflicto.com/interna.php?masacre=103,11/11/2004,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2004
PARAMILITARES,MAROCAZO,SAN JUAN DEL CESAR,GUAJIRA,10.9553489,-73.05221558,http://rutasdelconflicto.com/admin/imagenes/marocazo.jpg,http://rutasdelconflicto.com/interna.php?masacre=104,1/11/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,MAICAO 2003,MAICAO,GUAJIRA,11.3778082,-72.23888397,http://rutasdelconflicto.com/admin/imagenes/maicao2003.jpg,http://rutasdelconflicto.com/interna.php?masacre=105,2/11/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,URUMITA,URUMITA,GUAJIRA,10.48848706,-72.97050476,http://rutasdelconflicto.com/admin/imagenes/urumita.jpg,http://rutasdelconflicto.com/interna.php?masacre=106,2/11/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,PEQUE 2001,PEQUE,ANTIOQUIA,7.021835,-75.909154,http://rutasdelconflicto.com/admin/imagenes/peque2001.jpg,http://rutasdelconflicto.com/interna.php?masacre=122,7/04/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,EL LIMÓN - LA GUAJIRA,RIOHACHA,GUAJIRA,11.06655968,-73.13873291,http://rutasdelconflicto.com/admin/imagenes/el_limon.jpg,http://rutasdelconflicto.com/interna.php?masacre=176,9/24/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,SAN JUAN DEL CESAR 2002,SAN JUAN DEL CESAR,GUAJIRA,10.78474466,-72.99453735,http://rutasdelconflicto.com/admin/imagenes/san_juan_cesar.jpg,http://rutasdelconflicto.com/interna.php?masacre=177,8/24/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,MAICAO 2004,MAICAO,GUAJIRA,11.377387,-72.26709,http://rutasdelconflicto.com/admin/imagenes/maicao2004.jpg,http://rutasdelconflicto.com/interna.php?masacre=178,5/25/2004,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2004
PARAMILITARES,BARRANCAS 2003,BARRANCAS,GUAJIRA,10.99377191,-72.74871826,http://rutasdelconflicto.com/admin/imagenes/barrancas_2003.jpg,http://rutasdelconflicto.com/interna.php?masacre=179,11/25/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,CHORRERA - LA GUAJIRA,DISTRACCIÓN,GUAJIRA,10.91287555,-72.90115356,http://rutasdelconflicto.com/admin/imagenes/chorrera.jpg,http://rutasdelconflicto.com/interna.php?masacre=181,12/25/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,MONGUÍ - LA GUAJIRA,RIOHACHA,GUAJIRA,11.22555134,-72.82150269,http://rutasdelconflicto.com/admin/imagenes/mongui.jpg,http://rutasdelconflicto.com/interna.php?masacre=182,5/26/2005,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2005
PARAMILITARES,RODEÍTO -EL POZO,HATONUEVO,GUAJIRA,11.0618425,-72.77000427,http://rutasdelconflicto.com/admin/imagenes/el_pozo.jpg,http://rutasdelconflicto.com/interna.php?masacre=183,1/26/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,LA CRISTALINA - LA GUAJIRA,DIBULLA,GUAJIRA,11.214901,-73.392369,http://rutasdelconflicto.com/admin/imagenes/lacristalina_palomino.jpg,http://rutasdelconflicto.com/interna.php?masacre=184,5/26/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,SAN PEDRO - LA GUAJIRA,BARRANCAS,GUAJIRA,10.87477921,-72.73326874,http://rutasdelconflicto.com/admin/imagenes/barrancas_2003(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=186,1/26/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,GUAMALITO,EL CARMEN,NORTE_SANTANDER,8.575834,-73.469581,http://rutasdelconflicto.com/admin/imagenes/guamalito_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=206,3/08/2005,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2005
PARAMILITARES,DISTRACCIÓN 1999,DISTRACCIÓN,GUAJIRA,10.89197374,-72.87368774,http://rutasdelconflicto.com/admin/imagenes/distraccion.jpg,http://rutasdelconflicto.com/interna.php?masacre=218,9/05/1999,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1999
PARAMILITARES,BUENAVISTA - LA GUAJIRA - 1999,DISTRACCIÓN,GUAJIRA,10.88346089,-72.8956604,http://rutasdelconflicto.com/admin/imagenes/DistraccionAlcaldia.jpg,http://rutasdelconflicto.com/interna.php?masacre=225,3/05/1999,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1999
PARAMILITARES,LOS PAJALES - LA GUAJIRA,BARRANCAS,GUAJIRA,10.99377191,-72.74871826,http://rutasdelconflicto.com/admin/imagenes/barrancas_2003(2).jpg,http://rutasdelconflicto.com/interna.php?masacre=227,6/05/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,CARRIZAL,AGUSTÍN CODAZZI,CESAR,9.862695,-73.2441,http://rutasdelconflicto.com/admin/imagenes/codazzi(6).jpg,http://rutasdelconflicto.com/interna.php?masacre=433,9/21/1999,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),1999
PARAMILITARES,CERRO REDONDO,AGUSTÍN CODAZZI,CESAR,8.465556,-73.510278,http://rutasdelconflicto.com/admin/imagenes/codazzi(7).jpg,http://rutasdelconflicto.com/interna.php?masacre=442,2/06/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,FUNCIONARIOS DEL CTI - CODAZZI,AGUSTÍN CODAZZI,CESAR,10.033333,-73.233333,http://rutasdelconflicto.com/admin/imagenes/codazzi(8).jpg,http://rutasdelconflicto.com/interna.php?masacre=443,3/09/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,CASACARA,AGUSTÍN CODAZZI,CESAR,9.833964,-73.256218,http://rutasdelconflicto.com/admin/imagenes/codazzi(9).jpg,http://rutasdelconflicto.com/interna.php?masacre=444,5/18/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,GUAMACHITO,ZONA BANANERA,MAGDALENA,10.679204,-74.15042,http://rutasdelconflicto.com/admin/imagenes/guamachito.jpg,http://rutasdelconflicto.com/interna.php?masacre=445,11/01/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,ZONA BANANERA - SEPTIEMBRE DE 2003,ZONA BANANERA,MAGDALENA,10.65243,-74.16664,http://rutasdelconflicto.com/admin/imagenes/zona_bananera_2.jpg,http://rutasdelconflicto.com/interna.php?masacre=446,9/03/2003,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2003
PARAMILITARES,SANTA ROSALÍA Y LA GRAN VÍA,ZONA BANANERA,MAGDALENA,10.834009,-74.120326,http://rutasdelconflicto.com/admin/imagenes/zona_bananera_3.jpg,http://rutasdelconflicto.com/interna.php?masacre=447,5/17/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,SANTA ROSALÍA 2002,ZONA BANANERA,MAGDALENA,10.840006,-74.169502,http://rutasdelconflicto.com/admin/imagenes/zona_bananera_4.jpg,http://rutasdelconflicto.com/interna.php?masacre=451,6/15/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,ORIHUECA,ZONA BANANERA,MAGDALENA,10.805991,-74.16375,http://rutasdelconflicto.com/admin/imagenes/orihueca.jpg,http://rutasdelconflicto.com/interna.php?masacre=457,1/18/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,CIÉNAGA 2002,CIÉNAGA,MAGDALENA,10.903436,-74.045792,http://rutasdelconflicto.com/admin/imagenes/cienaga1.jpg,http://rutasdelconflicto.com/interna.php?masacre=461,5/28/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,IBERIA,ZONA BANANERA,MAGDALENA,10.81665607,-74.150033,http://rutasdelconflicto.com/admin/imagenes/zona_bananera1.jpg,http://rutasdelconflicto.com/interna.php?masacre=462,4/29/2001,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2001
PARAMILITARES,AGUAS DULCES - MAGDALENA,SITIONUEVO,MAGDALENA,9.154298866,-74.19015884,http://rutasdelconflicto.com/admin/imagenes/sitionuevo1.jpg,http://rutasdelconflicto.com/interna.php?masacre=464,11/29/2002,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2002
PARAMILITARES,POLVORÍN,CIÉNAGA,MAGDALENA,10.903436,-74.045792,http://rutasdelconflicto.com/admin/imagenes/cienaga4.jpg,http://rutasdelconflicto.com/interna.php?masacre=467,8/29/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
PARAMILITARES,EL PORVENIR - CIÉNAGA,CIÉNAGA,MAGDALENA,10.903436,-74.045792,http://rutasdelconflicto.com/admin/imagenes/cienega5.jpg,http://rutasdelconflicto.com/interna.php?masacre=468,9/29/2000,PARAMILITARES DEL BLOQUE NORTE (1997  - 2006),2000
